Auth/nxs_auth.inc.php	DIRECTORIO
cron_intereses.php	CAT_GRUPOS_COBRO_HISTORICO
cron_intereses.php	PAGOS
debug_presupuesto_2025.php	CAT_CONCEPTOS_PRESUPUESTO
debug_presupuesto_2025.php	CAT_GRUPOS_COBRO
debug_presupuesto_2025.php	CAT_GRUPOS_PRESUPUESTO
debug_presupuesto_2025.php	PRESUPUESTO
debug_presupuesto_2025.php	PRESUPUESTO_DETALLE
debug_presupuesto_2025.php	PRESUPUESTO_MES
debug_saldo_favor.php	AREAS_PRIVATIVAS
debug_saldo_favor.php	HISTORICO_PAGOS
debug_saldo_favor.php	HISTORICO_PAGOS_DETALLE
debug_saldo_favor.php	HISTORICO_PAGOS_HAS_PAGOS
debug_saldo_favor.php	PAGOS
detalle_gobernanza.php	AREAS_PRIVATIVAS
detalle_gobernanza.php	CAT_GRUPO_PUESTOS
detalle_gobernanza.php	CAT_LLAMAR_A
detalle_gobernanza.php	CAT_PUESTOS
detalle_gobernanza.php	CAT_SUBTIPOS_CONVOCATORIAS
detalle_gobernanza.php	CAT_TIPOS_CONVOCATORIAS
detalle_gobernanza.php	CONVOCADOS
detalle_gobernanza.php	CONVOCATORIAS
detalle_gobernanza.php	CONVOCATORIAS_FECHAS
detalle_gobernanza.php	DCAT_ZONAS
detalle_gobernanza.php	DIRECTORIO
detalle_gobernanza.php	DIRECTORIO_HAS_ASIGNACIONES
detalle_gobernanza.php	DIRECTORIO_HAS_CAT_PUESTOS
detalle_gobernanza.php	ROLES_CONDOMINAL
detalle_gobernanza_convocatoria.php	AREAS_PRIVATIVAS
disponibilidad_uso_suelo.php	DCAT_USO_SUELO
dompdf/contratoPDF.php	AREAS_PRIVATIVAS
dompdf/contratoPDF.php	ARRENDAMIENTOS
dompdf/contratoPDF.php	CAT_FORMAS_PAGO
dompdf/contratoPDF.php	CAT_GRUPOS_COBRO
dompdf/contratoPDF.php	CAT_SANCIONES
dompdf/contratoPDF.php	DIRECTORIO
dompdf/contratoPDF.php	DIRECTORIO_HAS_ASIGNACIONES
dompdf/contratoPDF.php	DIRECTORIO_HAS_COMERCIOS
dompdf/contratoPDF.php	HISTORICO_PAGOS
dompdf/contratoPDF.php	HISTORICO_PAGOS_DETALLE
dompdf/contratoPDF.php	HISTORICO_PAGOS_HAS_PAGOS
dompdf/contratoPDF.php	PAGOS
dompdf/contratoPDF.php	PROYECTOS
dompdf/imp-estado.php	AREAS_PRIVATIVAS
dompdf/imp-estado.php	ARRENDAMIENTOS
dompdf/imp-estado.php	CAT_GRUPOS_COBRO
dompdf/imp-estado.php	CAT_SANCIONES
dompdf/imp-estado.php	DIRECTORIO
dompdf/imp-estado.php	DIRECTORIO_HAS_ASIGNACIONES
dompdf/imp-estado.php	HISTORICO_PAGOS
dompdf/imp-estado.php	HISTORICO_PAGOS_HAS_PAGOS
dompdf/imp-estado.php	PAGOS
dompdf/imp-estado.php	PROYECTOS
duplicate_2025_to_2026.php	CAT_CONCEPTOS_PRESUPUESTO
duplicate_2025_to_2026.php	CAT_GRUPOS_PRESUPUESTO
duplicate_2025_to_2026.php	PRESUPUESTO
eliminacion-datos.php	AREAS_PRIVATIVAS
eliminacion-datos.php	AREAS_PRIVATIVAS_IMAGENES
eliminacion-datos.php	ARRENDAMIENTOS
eliminacion-datos.php	CAT_CONCEPTOS_PRESUPUESTO
eliminacion-datos.php	CAT_FORMAS_PAGO
eliminacion-datos.php	CAT_GRUPOS_PRESUPUESTO
eliminacion-datos.php	CAT_GRUPO_PUESTOS
eliminacion-datos.php	CAT_PUESTOS
eliminacion-datos.php	CAT_SANCIONES
eliminacion-datos.php	CONTACTOS
eliminacion-datos.php	CONVOCADOS
eliminacion-datos.php	CONVOCATORIAS
eliminacion-datos.php	CONVOCATORIAS_FECHAS
eliminacion-datos.php	CONVOCATORIAS_HAS_INVITADOS_ESPECIALES
eliminacion-datos.php	DCAT_CALLES
eliminacion-datos.php	DCAT_CATEGORIAS_GASTOS
eliminacion-datos.php	DCAT_CATEGORIAS_NOTIFICACIONES
eliminacion-datos.php	DCAT_SUBZONAS
eliminacion-datos.php	DCAT_USO_SUELO
eliminacion-datos.php	DCAT_VARIOS
eliminacion-datos.php	DCAT_ZONAS
eliminacion-datos.php	DIRECTORIO
eliminacion-datos.php	DIRECTORIO_HAS_ASIGNACIONES
eliminacion-datos.php	DIRECTORIO_HAS_COMERCIOS
eliminacion-datos.php	GASTOS
eliminacion-datos.php	HISTORICO_PAGOS
eliminacion-datos.php	HISTORICO_PAGOS_DETALLE
eliminacion-datos.php	HISTORICO_PAGOS_HAS_PAGOS
eliminacion-datos.php	INGRESOS
eliminacion-datos.php	INVITADOS_ESPECIALES
eliminacion-datos.php	NOTIFICACIONES
eliminacion-datos.php	PAGOS
eliminacion-datos.php	PRESUPUESTO
eliminacion-datos.php	PROYECTOS
eliminacion-datos.php	PROYECTOS_DOCUMENTOS
eliminacion-datos.php	ROLES_CONDOMINAL
eliminacion-datos.php	TAREAS
eliminacion-datos.php	TEMAS
eliminacion-datos.php	TICKETS
eliminacion-datos.php	TICKETS_DEPARTAMENTOS
execute_migration.php	CAT_CONCEPTOS_PRESUPUESTO
execute_migration.php	CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203
execute_migration.php	CAT_GRUPOS_PRESUPUESTO
execute_migration.php	CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203
execute_migration.php	PRESUPUESTO
fix_budget_2026.php	CAT_CONCEPTOS_PRESUPUESTO
fix_budget_2026.php	CAT_GRUPOS_PRESUPUESTO
fix_budget_2026.php	PRESUPUESTO
fix_direct.php	AREAS_PRIVATIVAS
fix_direct.php	HISTORICO_PAGOS
fix_direct.php	HISTORICO_PAGOS_DETALLE
fix_direct.php	HISTORICO_PAGOS_HAS_PAGOS
fix_direct.php	PAGOS
fix_payment_435_00259.php	AREAS_PRIVATIVAS
fix_payment_435_00259.php	HISTORICO_PAGOS
fix_payment_435_00259.php	HISTORICO_PAGOS_DETALLE
fix_payment_435_00259.php	PAGOS
formulario_apol.php	AREAS_PRIVATIVAS
formulario_apol.php	AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO
formulario_apol.php	ARRENDAMIENTOS
formulario_apol.php	DCAT_CALLES
formulario_apol.php	DCAT_SUBZONAS
formulario_apol.php	DCAT_USO_SUELO
formulario_apol.php	DCAT_ZONAS
formulario_apol.php	DIRECTORIO
formulario_apol.php	DIRECTORIO_HAS_ASIGNACIONES
formulario_apol.php	DIRECTORIO_HAS_COMERCIOS
formulario_apol.php	PROYECTOS
formulario_apol.php	ROLES_CONDOMINAL
formulario_apol_fusion.php	AREAS_PRIVATIVAS
formulario_apol_fusion.php	AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO
formulario_apol_fusion.php	DCAT_USO_SUELO
formulario_apol_fusion.php	DIRECTORIO
formulario_apol_fusion.php	DIRECTORIO_HAS_ASIGNACIONES
formulario_apol_fusion.php	PROYECTOS
formulario_apol_imagenes.php	AREAS_PRIVATIVAS
formulario_apol_imagenes.php	AREAS_PRIVATIVAS_IMAGENES
formulario_arrendamiento.php	AREAS_PRIVATIVAS
formulario_arrendamiento.php	ARRENDAMIENTOS
formulario_arrendamiento.php	DCAT_CATEGORIAS_COMERCIAL
formulario_arrendamiento.php	DCAT_CLASES_COMERCIOS
formulario_arrendamiento.php	DCAT_GIROS
formulario_arrendamiento.php	DCAT_SUBCATEGORIAS_COMERCIAL
formulario_arrendamiento.php	DIRECTORIO
formulario_arrendamiento.php	DIRECTORIO_HAS_COMERCIOS
formulario_categoria_gasto.php	DCAT_CATEGORIAS_GASTOS
formulario_categoria_gasto.php	GASTOS
formulario_categoria_notificacion.php	DCAT_CATEGORIAS_NOTIFICACIONES
formulario_categoria_notificacion.php	NOTIFICACIONES
formulario_contacto.php	CONTACTOS
formulario_convocatoria.php	CAT_GRUPO_PUESTOS
formulario_convocatoria.php	CAT_LLAMAR_A
formulario_convocatoria.php	CAT_PUESTOS
formulario_convocatoria.php	CAT_SUBTIPOS_CONVOCATORIAS
formulario_convocatoria.php	CAT_TIPOS_CONVOCATORIAS
formulario_convocatoria.php	CAT_TIPOS_TEMAS
formulario_convocatoria.php	CONVOCATORIAS
formulario_convocatoria.php	CONVOCATORIAS_FECHAS
formulario_convocatoria.php	CONVOCATORIAS_HAS_INVITADOS_ESPECIALES
formulario_convocatoria.php	CONVOCATORIAS_INVITADOS
formulario_convocatoria.php	DCAT_TIPOS_FECHAS_CONVOCATORIAS
formulario_convocatoria.php	DIRECTORIO
formulario_convocatoria.php	INVITADOS_ESPECIALES
formulario_convocatoria.php	TEMAS
formulario_convocatoria_consulta.php	AREAS_PRIVATIVAS
formulario_convocatoria_consulta.php	ASISTENCIAS_CONVOCATORIA
formulario_convocatoria_consulta.php	CAT_GRUPO_PUESTOS
formulario_convocatoria_consulta.php	CAT_LLAMAR_A
formulario_convocatoria_consulta.php	CAT_PUESTOS
formulario_convocatoria_consulta.php	CAT_SUBTIPOS_CONVOCATORIAS
formulario_convocatoria_consulta.php	CAT_TIPOS_CONVOCATORIAS
formulario_convocatoria_consulta.php	CONVOCADOS
formulario_convocatoria_consulta.php	CONVOCATORIAS
formulario_convocatoria_consulta.php	CONVOCATORIAS_FECHAS
formulario_convocatoria_consulta.php	CONVOCATORIAS_HAS_INVITADOS_ESPECIALES
formulario_convocatoria_consulta.php	CONVOCATORIAS_INVITADOS
formulario_convocatoria_consulta.php	DCAT_TIPOS_FECHAS_CONVOCATORIAS
formulario_convocatoria_consulta.php	DCAT_ZONAS
formulario_convocatoria_consulta.php	DIRECTORIO
formulario_convocatoria_consulta.php	DIRECTORIO_HAS_ASIGNACIONES
formulario_convocatoria_consulta.php	DIRECTORIO_HAS_CAT_PUESTOS
formulario_convocatoria_consulta.php	INVITADOS_ESPECIALES
formulario_convocatoria_consulta.php	PROYECTOS
formulario_convocatoria_consulta.php	ROLES_CONDOMINAL
formulario_convocatoria_consulta.php	TAREAS
formulario_convocatoria_consulta.php	TAREAS_ASIGNACIONES
formulario_convocatoria_consulta.php	TEMAS
formulario_convocatoria_consulta.php	VOTACIONES_CONVOCATORIAS
formulario_departamentos_tickets.php	TICKETS
formulario_departamentos_tickets.php	TICKETS_DEPARTAMENTOS
formulario_directorio.php	AREAS_PRIVATIVAS
formulario_directorio.php	DIRECTORIO
formulario_directorio.php	DIRECTORIO_HAS_ASIGNACIONES
formulario_directorio.php	DIRECTORIO_HAS_COMERCIOS
formulario_directorio.php	PROYECTOS
formulario_directorio.php	ROLES_CONDOMINAL
formulario_estructura_condominal.php	CAT_GRUPO_PUESTOS
formulario_estructura_condominal.php	CAT_PUESTOS
formulario_estructura_presupuesto.php	CAT_CONCEPTOS_PRESUPUESTO
formulario_estructura_presupuesto.php	CAT_GRUPOS_COBRO
formulario_estructura_presupuesto.php	CAT_GRUPOS_PRESUPUESTO
formulario_estructura_presupuesto.php	CAT_TIPOS_CONCEPTO
formulario_estructura_presupuesto.php	PRESUPUESTO
formulario_gasto.php	CAT_CONCEPTOS_PRESUPUESTO
formulario_gasto.php	CAT_FORMAS_PAGO
formulario_gasto.php	CAT_GRUPOS_COBRO
formulario_gasto.php	CAT_GRUPOS_PRESUPUESTO
formulario_gasto.php	DCAT_CATEGORIAS_GASTOS
formulario_gasto.php	GASTOS
formulario_gasto.php	PRESUPUESTO
formulario_ingreso.php	AREAS_PRIVATIVAS
formulario_ingreso.php	CAT_FORMAS_PAGO
formulario_ingreso.php	CAT_GRUPOS_COBRO
formulario_ingreso.php	DCAT_VARIOS
formulario_ingreso.php	INGRESOS
formulario_llamado.php	CONVOCATORIAS
formulario_llamado.php	CONVOCATORIAS_FECHAS
formulario_llamado.php	DCAT_TIPOS_FECHAS_CONVOCATORIAS
formulario_notificacion.php	CAT_TIPOS_NOTIFICACIONES
formulario_notificacion.php	DCAT_CATEGORIAS_NOTIFICACIONES
formulario_notificacion.php	NOTIFICACIONES
formulario_notificacion.php	PROYECTOS
formulario_nvopass.php	DIRECTORIO
formulario_pagos_futuros.php	CAT_GRUPOS_COBRO
formulario_pagos_futuros.php	DCAT_ZONAS
formulario_pagos_hitorico.php	AREAS_PRIVATIVAS
formulario_pagos_hitorico.php	CAT_GRUPOS_COBRO
formulario_pagos_hitorico_completo.php	AREAS_PRIVATIVAS
formulario_pagos_hitorico_completo.php	CAT_GRUPOS_COBRO
formulario_proyecto.php	PROYECTOS
formulario_reglamentos.php	PROYECTOS
formulario_reglamentos.php	PROYECTOS_DOCUMENTOS
formulario_rol_condominal.php	CAT_MODULOS
formulario_rol_condominal.php	ROLES_CONDOMINAL
formulario_rol_condominal.php	ROLES_CONDOMINAL_HAS_CAT_MODULOS
formulario_sancion.php	CAT_SANCIONES
formulario_ticket.php	DIRECTORIO
formulario_ticket.php	TICKETS
formulario_ticket.php	TICKETS_DEPARTAMENTOS
formulario_usos_suelo.php	AREAS_PRIVATIVAS
formulario_usos_suelo.php	AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO
formulario_usos_suelo.php	CAT_GRUPOS_COBRO
formulario_usos_suelo.php	CAT_GRUPOS_PRESUPUESTO
formulario_usos_suelo.php	DCAT_USO_SUELO
formulario_usos_suelo.php	DCAT_USO_SUELO_HISTORICO
formulario_usos_suelo.php	PRESUPUESTO
formulario_usos_suelo.php	PRESUPUESTO_DETALLE
formulario_usos_suelo.php	PROYECTOS
formulario_varios.php	DCAT_VARIOS
formulario_zona.php	DCAT_CALLES
formulario_zona.php	DCAT_SUBZONAS
formulario_zona.php	DCAT_ZONAS
frm_sub_dominio.php	AREAS_PRIVATIVAS
frm_sub_dominio.php	CAT_MODULOS
frm_sub_dominio.php	DIRECTORIO
frm_sub_dominio.php	DIRECTORIO_HAS_ASIGNACIONES
frm_sub_dominio.php	PROYECTOS
fusion.php	AREAS_PRIVATIVAS
general.php	DIRECTORIO
general.php	PROYECTOS
imp-recibo.php	AREAS_PRIVATIVAS
imp-recibo.php	ARRENDAMIENTOS
imp-recibo.php	CAT_FORMAS_PAGO
imp-recibo.php	CAT_GRUPOS_COBRO
imp-recibo.php	DIRECTORIO
imp-recibo.php	DIRECTORIO_HAS_ASIGNACIONES
imp-recibo.php	HISTORICO_PAGOS
imp-recibo.php	HISTORICO_PAGOS_HAS_PAGOS
imp-recibo.php	PAGOS
imp-recibo.php	PROYECTOS
importador_gastos.php	CAT_CONCEPTOS_PRESUPUESTO
importador_gastos.php	CAT_FORMAS_PAGO
importador_gastos.php	CAT_GRUPOS_COBRO
importador_gastos.php	CAT_GRUPOS_PRESUPUESTO
importador_gastos.php	PRESUPUESTO
importador_ingresos.php	CAT_FORMAS_PAGO
importador_ingresos.php	CAT_GRUPOS_COBRO
importador_ingresos.php	DCAT_VARIOS
importador_ingresos.php	INGRESOS
importador_presupuesto.php	CAT_CONCEPTOS_PRESUPUESTO
importador_presupuesto.php	CAT_GRUPOS_COBRO
importador_presupuesto.php	CAT_GRUPOS_PRESUPUESTO
importador_presupuesto.php	PRESUPUESTO
includes/resumen_financiero/_config.php	AREAS_PRIVATIVAS
includes/resumen_financiero/_config.php	DCAT_VARIOS
includes/resumen_financiero/_config.php	GASTOS
includes/resumen_financiero/_config.php	HISTORICO_PAGOS
includes/resumen_financiero/_config.php	HISTORICO_PAGOS_DETALLE
includes/resumen_financiero/_config.php	INGRESOS
includes/resumen_financiero/_config.php	PAGOS
includes/resumen_financiero/seccion_ordinarias_egresos.php	CAT_CONCEPTOS_PRESUPUESTO
includes/resumen_financiero/seccion_ordinarias_egresos.php	CAT_GRUPOS_COBRO
includes/resumen_financiero/seccion_ordinarias_egresos.php	CAT_GRUPOS_PRESUPUESTO
includes/resumen_financiero/seccion_ordinarias_egresos.php	GASTOS
includes/resumen_financiero/seccion_ordinarias_egresos.php	PRESUPUESTO
includes/resumen_financiero/seccion_ordinarias_ingresos.php	CAT_GRUPOS_COBRO
inicio.php	PROYECTOS
inicio.php	PROYECTOS_FOLIO
investigate_budget_2025_2026.php	CAT_CONCEPTOS_PRESUPUESTO
investigate_budget_2025_2026.php	CAT_GRUPOS_PRESUPUESTO
investigate_budget_2025_2026.php	PRESUPUESTO
listado_apoles-bckp.php	AREAS_PRIVATIVAS
listado_apoles-bckp.php	AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO
listado_apoles-bckp.php	DCAT_USO_SUELO
listado_apoles-bckp.php	DCAT_ZONAS
listado_apoles-bckp.php	DIRECTORIO
listado_apoles-bckp.php	DIRECTORIO_HAS_ASIGNACIONES
listado_apoles-bckp.php	PROYECTOS
listado_apoles.php	AREAS_PRIVATIVAS
listado_apoles.php	AREAS_PRIVATIVAS_HAS_CUOTAS
listado_apoles.php	AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO
listado_apoles.php	ARRENDAMIENTOS
listado_apoles.php	CAT_GRUPOS_COBRO
listado_apoles.php	DCAT_USO_SUELO
listado_apoles.php	DCAT_USO_SUELO_HISTORICO
listado_apoles.php	DCAT_ZONAS
listado_apoles.php	DIRECTORIO
listado_apoles.php	DIRECTORIO_HAS_ASIGNACIONES
listado_apoles.php	DIRECTORIO_HAS_COMERCIOS
listado_apoles.php	HISTORICO_PAGOS
listado_apoles.php	HISTORICO_PAGOS_DETALLE
listado_apoles.php	PAGOS
listado_apoles.php	PROYECTOS
listado_apoles.php	ROLES_CONDOMINAL
listado_apolesDinamico.php	AREAS_PRIVATIVAS
listado_apolesDinamico.php	AREAS_PRIVATIVAS_HAS_CUOTAS
