FRM_VoteTopic_asamblea.php	funciones-bd.php
FRM_VoteTopic_asamblea.php	funciones.php
FRM_VoteTopic_asamblea.php	general.php
FRM_VoteTopic_asamblea.php	navsections.php
FRM_VoteTopic_asamblea.php	nxs_auth.inc.php
FRM_VoteTopic_asamblea.php	permisos.php
FRM_VoteTopic_asamblea_condomino.php	funciones-bd.php
FRM_VoteTopic_asamblea_condomino.php	funciones.php
FRM_VoteTopic_asamblea_condomino.php	general.php
FRM_VoteTopic_asamblea_condomino.php	navsections.php
FRM_VoteTopic_asamblea_condomino.php	nxs_auth.inc.php
FRM_VoteTopic_asamblea_condomino.php	permisos.php
ajax-RegistrarAsistenciaAsamblea.php	DatabaseConnection.php
ajax-RegistrarVotos.php	DatabaseConnection.php
ajax-Tareas.php	DatabaseConnection.php
ajax-TasksUpdate.php	DatabaseConnection.php
ajax-borrado-masivo.php	funciones-bd.php
ajax-borrado-masivo.php	nxs_auth.inc.php
ajax-cobroHistorico.php	funciones.php
ajax-cobroHistorico_completo.php	funciones-bd.php
ajax-cobroHistorico_completo.php	funciones.php
ajax-cobroHistorico_completo.php	nxs_auth.inc.php
ajax-conceptos-presupuesto.php	funciones-bd.php
ajax-directorioComercio.php	funciones-bd.php
ajax-directorioComercio.php	funciones.php
ajax-directorioFC.php	funciones-bd.php
ajax-directorioFC.php	funciones.php
ajax-guardado-estructura.php	funciones-bd.php
ajax-guardado-organigrama.php	funciones-bd.php
ajax-guardado.php	funciones-bd.php
ajax-guardado.php	funciones.php
ajax-guardado.php	thumb.php
ajax-guardadoGobernanza.php	funciones-bd.php
ajax-guardadoGobernanza.php	funciones.php
ajax-guardadoGobernanza.php	thumb.php
ajax-guardadoImg.php	funciones-bd.php
ajax-guardadoImg.php	general.php
ajax-guardadoImg.php	nxs_auth.inc.php
ajax-guardadoImg.php	permisos.php
ajax-guardadoImg.php	thumb.php
ajax-guardadoModal.php	funciones-bd.php
ajax-guardadoModal.php	funciones.php
ajax-guardadoModal.php	thumb.php
ajax-guardado_2.php	funciones-bd.php
ajax-guardado_2.php	funciones.php
ajax-guardado_2.php	permisos.php
ajax-guardado_2.php	thumb.php
ajax-importar-gastos.php	funciones-bd.php
ajax-importar-gastos.php	nxs_auth.inc.php
ajax-importar-ingresos.php	funciones-bd.php
ajax-importar-ingresos.php	nxs_auth.inc.php
ajax-importar-presupuesto.php	funciones-bd.php
ajax-importar-presupuesto.php	nxs_auth.inc.php
ajax-modal.php	funciones-bd.php
ajax-modal.php	funciones.php
ajax-modal.php	general.php
ajax-modal.php	nxs_auth.inc.php
ajax-modal.php	permisos.php
ajax-newTask.php	funciones-bd.php
ajax-previaCobros.php	funciones-bd.php
ajax-previaCobros.php	funciones.php
ajax-previaCobros.php	general.php
ajax-previaCobros.php	nxs_auth.inc.php
ajax-recuperarPass.php	funciones-bd.php
ajax-recuperarPass.php	funciones.php
ajax-recuperarPass.php	general.php
ajax-recuperarPass.php	nxs_auth.inc.php
ajax-recuperarPass.php	permisos.php
ajax-revisionDatos.php	funciones-bd.php
ajax-revisionDatos.php	funciones.php
ajax-revisionDatos.php	thumb.php
ajax-revisionDatosGobernanza.php	funciones-bd.php
ajax-varios.php	funciones-bd.php
ajax-varios.php	funciones.php
ajax_nuevaOpcion.php	funciones-bd.php
ajax_nuevaOpcion.php	funciones.php
apply_fix_435_00259.php	conexion.php
apply_migration_tipo_cuota_ingresos.php	funciones-bd.php
asamblea.php	config.php
asamblea.php	funciones-bd.php
asamblea.php	funciones.php
asamblea.php	general.php
asamblea.php	navsections.php
asamblea.php	nxs_auth.inc.php
asamblea.php	permisos.php
asamblea_condomino.php	config.php
asamblea_condomino.php	funciones-bd.php
asamblea_condomino.php	funciones.php
asamblea_condomino.php	general.php
asamblea_condomino.php	navsections.php
asamblea_condomino.php	nxs_auth.inc.php
asamblea_condomino.php	permisos.php
autentificacion.php	funciones-bd.php
autentificacion.php	nxs_auth.inc.php
borrado-masivo.php	funciones-bd.php
borrado-masivo.php	funciones.php
borrado-masivo.php	general.php
borrado-masivo.php	navsections.php
borrado-masivo.php	nxs_auth.inc.php
borrado-masivo.php	permisos.php
check_roles.php	funciones-bd.php
contratoPDF.php	funciones-bd.php
contratoPDF.php	funciones.php
contratoPDF.php	general.php
contratoPDF.php	nxs_auth.inc.php
create-new-apoleMAR.php	funciones-bd.php
create-sub-condominio.php	db_sia_config.php
create-sub-condominio.php	db_valquirico_config.php
cron_intereses.php	funciones-bd.php
debug_presupuesto_2025.php	clase.php
debug_saldo_favor.php	conexion.php
delete-apole-from-sub-project.php	funciones-bd.php
detalle_gobernanza.php	config.php
detalle_gobernanza.php	funciones-bd.php
detalle_gobernanza.php	nxs_auth.inc.php
detalle_gobernanza_convocatoria.php	config.php
detalle_gobernanza_convocatoria.php	funciones-bd.php
detalle_gobernanza_convocatoria.php	nxs_auth.inc.php
disponibilidad_uso_suelo.php	funciones-bd.php
edo_cuenta_general.php	funciones-bd.php
edo_cuenta_general.php	funciones.php
edo_cuenta_general.php	general.php
edo_cuenta_general.php	nxs_auth.inc.php
edo_cuenta_general.php	permisos.php
eliminacion-datos.php	funciones-bd.php
eliminacion-datos.php	funciones.php
fix_payment_435_00259.php	conexion.php
formulario_apol.php	funciones-bd.php
formulario_apol.php	general.php
formulario_apol.php	navsections.php
formulario_apol.php	nxs_auth.inc.php
formulario_apol.php	permisos.php
formulario_apol_fusion.php	funciones-bd.php
formulario_apol_fusion.php	general.php
formulario_apol_fusion.php	navsections.php
formulario_apol_fusion.php	nxs_auth.inc.php
formulario_apol_fusion.php	permisos.php
formulario_apol_imagenes.php	funciones-bd.php
formulario_apol_imagenes.php	general.php
formulario_apol_imagenes.php	navsections.php
formulario_apol_imagenes.php	nxs_auth.inc.php
formulario_apol_imagenes.php	permisos.php
formulario_arrendamiento.php	funciones-bd.php
formulario_arrendamiento.php	funciones.php
formulario_arrendamiento.php	general.php
formulario_arrendamiento.php	navsections.php
formulario_arrendamiento.php	nxs_auth.inc.php
formulario_arrendamiento.php	permisos.php
formulario_categoria_gasto.php	funciones-bd.php
formulario_categoria_gasto.php	general.php
formulario_categoria_gasto.php	navsections.php
formulario_categoria_gasto.php	nxs_auth.inc.php
formulario_categoria_gasto.php	permisos.php
formulario_categoria_notificacion.php	funciones-bd.php
formulario_categoria_notificacion.php	general.php
formulario_categoria_notificacion.php	navsections.php
formulario_categoria_notificacion.php	nxs_auth.inc.php
formulario_categoria_notificacion.php	permisos.php
formulario_contacto.php	funciones-bd.php
formulario_contacto.php	general.php
formulario_contacto.php	navsections.php
formulario_contacto.php	nxs_auth.inc.php
formulario_contacto.php	permisos.php
formulario_convocatoria.php	funciones-bd.php
formulario_convocatoria.php	general.php
formulario_convocatoria.php	llamarA.php
formulario_convocatoria.php	navsections.php
formulario_convocatoria.php	nxs_auth.inc.php
formulario_convocatoria.php	permisos.php
formulario_convocatoria_consulta.php	funciones-bd.php
formulario_convocatoria_consulta.php	funciones.php
formulario_convocatoria_consulta.php	general.php
formulario_convocatoria_consulta.php	llamarA_consulta.php
formulario_convocatoria_consulta.php	navsections.php
formulario_convocatoria_consulta.php	nxs_auth.inc.php
formulario_convocatoria_consulta.php	permisos.php
formulario_departamentos_tickets.php	funciones-bd.php
formulario_departamentos_tickets.php	general.php
formulario_departamentos_tickets.php	navsections.php
formulario_departamentos_tickets.php	nxs_auth.inc.php
formulario_departamentos_tickets.php	permisos.php
formulario_directorio.php	funciones-bd.php
formulario_directorio.php	general.php
formulario_directorio.php	navsections.php
formulario_directorio.php	nxs_auth.inc.php
formulario_directorio.php	permisos.php
formulario_estructura_condominal.php	funciones-bd.php
formulario_estructura_condominal.php	general.php
formulario_estructura_condominal.php	navsections.php
formulario_estructura_condominal.php	nxs_auth.inc.php
formulario_estructura_condominal.php	permisos.php
formulario_estructura_presupuesto.php	funciones-bd.php
formulario_estructura_presupuesto.php	general.php
formulario_estructura_presupuesto.php	navsections.php
formulario_estructura_presupuesto.php	nxs_auth.inc.php
formulario_estructura_presupuesto.php	permisos.php
formulario_gasto.php	funciones-bd.php
formulario_gasto.php	general.php
formulario_gasto.php	navsections.php
formulario_gasto.php	nxs_auth.inc.php
formulario_gasto.php	permisos.php
formulario_ingreso.php	funciones-bd.php
formulario_ingreso.php	general.php
formulario_ingreso.php	navsections.php
formulario_ingreso.php	nxs_auth.inc.php
formulario_ingreso.php	permisos.php
formulario_llamado.php	funciones-bd.php
formulario_llamado.php	general.php
formulario_llamado.php	navsections.php
formulario_llamado.php	nxs_auth.inc.php
formulario_llamado.php	permisos.php
formulario_notificacion.php	funciones-bd.php
formulario_notificacion.php	general.php
formulario_notificacion.php	navsections.php
formulario_notificacion.php	nxs_auth.inc.php
formulario_notificacion.php	permisos.php
formulario_nvopass.php	funciones-bd.php
formulario_nvopass.php	general.php
formulario_nvopass.php	navsections.php
formulario_nvopass.php	nxs_auth.inc.php
formulario_nvopass.php	permisos.php
formulario_pagos_futuros.php	funciones-bd.php
formulario_pagos_futuros.php	funciones.php
formulario_pagos_futuros.php	general.php
formulario_pagos_futuros.php	navsections.php
formulario_pagos_futuros.php	nxs_auth.inc.php
formulario_pagos_futuros.php	permisos.php
formulario_pagos_hitorico.php	funciones-bd.php
formulario_pagos_hitorico.php	funciones.php
formulario_pagos_hitorico.php	general.php
formulario_pagos_hitorico.php	navsections.php
formulario_pagos_hitorico.php	nxs_auth.inc.php
formulario_pagos_hitorico.php	permisos.php
formulario_pagos_hitorico_completo.php	funciones-bd.php
formulario_pagos_hitorico_completo.php	funciones.php
formulario_pagos_hitorico_completo.php	general.php
formulario_pagos_hitorico_completo.php	navsections.php
formulario_pagos_hitorico_completo.php	nxs_auth.inc.php
formulario_pagos_hitorico_completo.php	permisos.php
formulario_profesional.php	funciones-bd.php
formulario_profesional.php	general.php
formulario_profesional.php	navsections.php
formulario_profesional.php	nxs_auth.inc.php
formulario_profesional.php	permisos.php
formulario_proyecto.php	funciones-bd.php
formulario_proyecto.php	general.php
formulario_proyecto.php	navsections.php
formulario_proyecto.php	nxs_auth.inc.php
formulario_proyecto.php	permisos.php
formulario_reglamentos.php	funciones-bd.php
formulario_reglamentos.php	general.php
formulario_reglamentos.php	navsections.php
formulario_reglamentos.php	nxs_auth.inc.php
formulario_reglamentos.php	permisos.php
formulario_rol_condominal.php	funciones-bd.php
formulario_rol_condominal.php	general.php
formulario_rol_condominal.php	navsections.php
formulario_rol_condominal.php	nxs_auth.inc.php
formulario_rol_condominal.php	permisos.php
formulario_sancion.php	funciones-bd.php
formulario_sancion.php	general.php
formulario_sancion.php	navsections.php
formulario_sancion.php	nxs_auth.inc.php
formulario_sancion.php	permisos.php
formulario_ticket.php	funciones-bd.php
formulario_ticket.php	funciones.php
formulario_ticket.php	general.php
formulario_ticket.php	navsections.php
formulario_ticket.php	nxs_auth.inc.php
formulario_ticket.php	permisos.php
formulario_usos_suelo.php	funciones-bd.php
formulario_usos_suelo.php	general.php
formulario_usos_suelo.php	navsections.php
formulario_usos_suelo.php	nxs_auth.inc.php
formulario_usos_suelo.php	permisos.php
formulario_varios.php	funciones-bd.php
formulario_varios.php	general.php
formulario_varios.php	navsections.php
formulario_varios.php	nxs_auth.inc.php
formulario_varios.php	permisos.php
formulario_zona.php	funciones-bd.php
formulario_zona.php	general.php
formulario_zona.php	navsections.php
formulario_zona.php	nxs_auth.inc.php
formulario_zona.php	permisos.php
frm_sub_dominio.php	config.php
frm_sub_dominio.php	db_base_config.php
frm_sub_dominio.php	db_sia_config.php
frm_sub_dominio.php	db_valquirico_config.php
frm_sub_dominio.php	funciones-bd.php
frm_sub_dominio.php	general.php
frm_sub_dominio.php	permisos.php
fusion.php	funciones-bd.php
imp-estado.php	funciones-bd.php
imp-estado.php	funciones.php
imp-estado.php	general.php
imp-recibo.php	funciones-bd.php
imp-recibo.php	funciones.php
imp-recibo.php	general.php
imp-recibo.php	nxs_auth.inc.php
imp-recibo.php	permisos.php
importador_gastos.php	funciones-bd.php
importador_gastos.php	general.php
importador_gastos.php	navsections.php
importador_gastos.php	nxs_auth.inc.php
importador_gastos.php	permisos.php
importador_ingresos.php	funciones-bd.php
importador_ingresos.php	general.php
importador_ingresos.php	navsections.php
importador_ingresos.php	nxs_auth.inc.php
importador_ingresos.php	permisos.php
importador_presupuesto.php	funciones-bd.php
importador_presupuesto.php	general.php
importador_presupuesto.php	navsections.php
importador_presupuesto.php	nxs_auth.inc.php
importador_presupuesto.php	permisos.php
index.php	funciones-bd.php
index.php	login-footer.php
index.php	login-header.php
inicio.php	funciones-bd.php
inicio.php	funciones.php
inicio.php	general.php
inicio.php	nxs_auth.inc.php
inicio.php	permisos.php
listado_apoles-bckp.php	class.kpaginate.php
listado_apoles-bckp.php	funciones-bd.php
listado_apoles-bckp.php	funciones.php
listado_apoles-bckp.php	general.php
listado_apoles-bckp.php	navsections.php
listado_apoles-bckp.php	nxs_auth.inc.php
listado_apoles-bckp.php	permisos.php
listado_apoles.php	class.kpaginate.php
listado_apoles.php	funciones-bd.php
listado_apoles.php	funciones.php
listado_apoles.php	general.php
listado_apoles.php	navsections.php
listado_apoles.php	nxs_auth.inc.php
listado_apoles.php	permisos.php
listado_apolesDinamico.php	class.kpaginate.php
listado_apolesDinamico.php	funciones-bd.php
listado_apolesDinamico.php	funciones.php
listado_apolesDinamico.php	general.php
listado_apolesDinamico.php	navsections.php
listado_apolesDinamico.php	nxs_auth.inc.php
listado_apolesDinamico.php	permisos.php
listado_apoles_seguridad.php	class.kpaginate.php
listado_apoles_seguridad.php	funciones-bd.php
listado_apoles_seguridad.php	funciones.php
listado_apoles_seguridad.php	general.php
listado_apoles_seguridad.php	navsections.php
listado_apoles_seguridad.php	nxs_auth.inc.php
listado_apoles_seguridad.php	permisos.php
listado_arrendamientos.php	funciones-bd.php
listado_arrendamientos.php	funciones.php
listado_arrendamientos.php	general.php
listado_arrendamientos.php	navsections.php
listado_arrendamientos.php	nxs_auth.inc.php
listado_arrendamientos.php	permisos.php
listado_categorias_gastos.php	class.kpaginate.php
listado_categorias_gastos.php	funciones-bd.php
listado_categorias_gastos.php	funciones.php
listado_categorias_gastos.php	general.php
listado_categorias_gastos.php	navsections.php
listado_categorias_gastos.php	nxs_auth.inc.php
listado_categorias_gastos.php	permisos.php
listado_categorias_notificaciones.php	class.kpaginate.php
listado_categorias_notificaciones.php	funciones-bd.php
listado_categorias_notificaciones.php	funciones.php
listado_categorias_notificaciones.php	general.php
listado_categorias_notificaciones.php	navsections.php
listado_categorias_notificaciones.php	nxs_auth.inc.php
listado_categorias_notificaciones.php	permisos.php
listado_convocatorias.php	funciones-bd.php
listado_convocatorias.php	funciones.php
listado_convocatorias.php	general.php
listado_convocatorias.php	navsections.php
listado_convocatorias.php	nxs_auth.inc.php
listado_convocatorias.php	permisos.php
listado_convocatorias_condomino.php	funciones-bd.php
listado_convocatorias_condomino.php	funciones.php
listado_convocatorias_condomino.php	general.php
listado_convocatorias_condomino.php	navsections.php
listado_convocatorias_condomino.php	nxs_auth.inc.php
listado_convocatorias_condomino.php	permisos.php
listado_departamentos_tickets.php	class.kpaginate.php
listado_departamentos_tickets.php	funciones-bd.php
listado_departamentos_tickets.php	funciones.php
listado_departamentos_tickets.php	general.php
listado_departamentos_tickets.php	navsections.php
listado_departamentos_tickets.php	nxs_auth.inc.php
listado_departamentos_tickets.php	permisos.php
listado_directorio.php	class.kpaginate.php
listado_directorio.php	funciones-bd.php
listado_directorio.php	general.php
listado_directorio.php	navsections.php
listado_directorio.php	nxs_auth.inc.php
listado_directorio.php	permisos.php
listado_estructura_condominal.php	funciones-bd.php
listado_estructura_condominal.php	general.php
listado_estructura_condominal.php	navsections.php
listado_estructura_condominal.php	nxs_auth.inc.php
listado_estructura_condominal.php	permisos.php
listado_estructura_presupuesto.php	funciones-bd.php
listado_estructura_presupuesto.php	general.php
listado_estructura_presupuesto.php	navsections.php
listado_estructura_presupuesto.php	nxs_auth.inc.php
listado_estructura_presupuesto.php	permisos.php
listado_gastos.php	class.kpaginate.php
listado_gastos.php	funciones-bd.php
listado_gastos.php	funciones.php
listado_gastos.php	general.php
listado_gastos.php	navsections.php
listado_gastos.php	nxs_auth.inc.php
listado_gastos.php	permisos.php
listado_historico_pagos.php	funciones-bd.php
listado_historico_pagos.php	funciones.php
listado_historico_pagos.php	general.php
listado_historico_pagos.php	navsections.php
listado_historico_pagos.php	nxs_auth.inc.php
listado_historico_pagos.php	permisos.php
listado_ingresos.php	class.kpaginate.php
listado_ingresos.php	funciones-bd.php
listado_ingresos.php	funciones.php
listado_ingresos.php	general.php
listado_ingresos.php	navsections.php
listado_ingresos.php	nxs_auth.inc.php
listado_ingresos.php	permisos.php
listado_notificaciones.php	funciones-bd.php
listado_notificaciones.php	general.php
listado_notificaciones.php	navsections.php
listado_notificaciones.php	nxs_auth.inc.php
listado_notificaciones.php	permisos.php
listado_pagos.php	funciones-bd.php
listado_pagos.php	funciones.php
listado_pagos.php	general.php
listado_pagos.php	navsections.php
listado_pagos.php	nxs_auth.inc.php
listado_pagos.php	permisos.php
listado_pagos_exp.php	funciones-bd.php
listado_pagos_exp.php	funciones.php
listado_pagos_exp.php	general.php
listado_pagos_exp.php	nxs_auth.inc.php
listado_pagos_exp.php	permisos.php
listado_pagos_imp.php	funciones-bd.php
listado_pagos_imp.php	funciones.php
listado_pagos_imp.php	general.php
listado_pagos_imp.php	nxs_auth.inc.php
listado_pagos_imp.php	permisos.php
listado_pagos_impTABLAS.php	funciones-bd.php
listado_pagos_impTABLAS.php	funciones.php
listado_pagos_impTABLAS.php	general.php
listado_pagos_impTABLAS.php	nxs_auth.inc.php
listado_pagos_impTABLAS.php	permisos.php
listado_rentas.php	funciones-bd.php
listado_rentas.php	funciones.php
listado_rentas.php	general.php
listado_rentas.php	nxs_auth.inc.php
listado_rentas.php	permisos.php
listado_roles_condominal.php	funciones-bd.php
listado_roles_condominal.php	general.php
listado_roles_condominal.php	navsections.php
listado_roles_condominal.php	nxs_auth.inc.php
listado_roles_condominal.php	permisos.php
listado_sanciones.php	funciones-bd.php
listado_sanciones.php	general.php
listado_sanciones.php	navsections.php
listado_sanciones.php	nxs_auth.inc.php
listado_sanciones.php	permisos.php
listado_tickets.php	class.kpaginate.php
listado_tickets.php	funciones-bd.php
listado_tickets.php	funciones.php
listado_tickets.php	general.php
listado_tickets.php	navsections.php
listado_tickets.php	nxs_auth.inc.php
listado_tickets.php	permisos.php
listado_usos_suelo.php	funciones-bd.php
listado_usos_suelo.php	general.php
listado_usos_suelo.php	navsections.php
listado_usos_suelo.php	nxs_auth.inc.php
listado_usos_suelo.php	permisos.php
listado_zonas.php	funciones-bd.php
listado_zonas.php	general.php
listado_zonas.php	navsections.php
listado_zonas.php	nxs_auth.inc.php
listado_zonas.php	permisos.php
log-in.php	funciones-bd.php
notifications.php	funciones-bd.php
notifications.php	funciones.php
notifications.php	general.php
notifications.php	nxs_auth.inc.php
notifications.php	permisos.php
nuevoDirectorio.php	funciones-bd.php
nuevoDirectorio.php	funciones.php
nuevoDirectorioLegal.php	funciones-bd.php
nuevoDirectorioLegal.php	funciones.php
nuevoDirectorioMoral.php	funciones-bd.php
nuevoDirectorioMoral.php	funciones.php
organigrama.php	funciones-bd.php
organigrama.php	funciones.php
organigrama.php	general.php
organigrama.php	navsections.php
organigrama.php	nxs_auth.inc.php
organigrama.php	permisos.php
organigrama_editar.php	funciones-bd.php
organigrama_editar.php	funciones.php
organigrama_editar.php	general.php
organigrama_editar.php	navsections.php
organigrama_editar.php	nxs_auth.inc.php
organigrama_editar.php	permisos.php
permisos.php	nxs_auth.inc.php
presupuesto.php	funciones-bd.php
presupuesto.php	funciones.php
presupuesto.php	general.php
presupuesto.php	navsections.php
presupuesto.php	nxs_auth.inc.php
presupuesto.php	permisos.php
presupuesto_antes_tabla.php	funciones-bd.php
presupuesto_antes_tabla.php	funciones.php
presupuesto_antes_tabla.php	general.php
presupuesto_antes_tabla.php	navsections.php
presupuesto_antes_tabla.php	nxs_auth.inc.php
presupuesto_antes_tabla.php	permisos.php
presupuesto_backup.php	funciones-bd.php
presupuesto_backup.php	funciones.php
presupuesto_backup.php	general.php
presupuesto_backup.php	navsections.php
presupuesto_backup.php	nxs_auth.inc.php
presupuesto_backup.php	permisos.php
presupuesto_imp.php	funciones-bd.php
presupuesto_imp.php	funciones.php
presupuesto_imp.php	general.php
presupuesto_imp.php	nxs_auth.inc.php
presupuesto_imp.php	permisos.php
propiedad_detalle.php	funciones-bd.php
propiedad_detalle.php	funciones.php
propiedad_detalle.php	general.php
propiedad_detalle.php	nxs_auth.inc.php
propiedad_detalle.php	permisos.php
propiedad_detalle2.php	funciones-bd.php
propiedad_detalle2.php	funciones.php
propiedad_detalle2.php	general.php
propiedad_detalle2.php	nxs_auth.inc.php
propiedad_detalle2.php	permisos.php
propiedad_info.php	funciones-bd.php
propiedad_info.php	funciones.php
propiedad_info.php	general.php
propiedad_info.php	nxs_auth.inc.php
propiedad_info.php	permisos.php
propiedades.php	funciones-bd.php
propiedades.php	funciones.php
propiedades.php	general.php
propiedades.php	nxs_auth.inc.php
propiedades.php	permisos.php
prueba.php	funciones-bd.php
prueba.php	funciones.php
prueba.php	thumb.php
recupera.php	funciones-bd.php
recupera.php	general.php
recupera.php	nxs_auth.inc.php
recupera.php	permisos.php
reporte_condominio.php	funciones-bd.php
reporte_condominio.php	funciones.php
reporte_condominio.php	general.php
reporte_condominio.php	navsections.php
reporte_condominio.php	nxs_auth.inc.php
reporte_condominio.php	permisos.php
reporte_cuotas.php	class.kpaginate.php
reporte_cuotas.php	funciones-bd.php
reporte_cuotas.php	funciones.php
reporte_cuotas.php	general.php
reporte_cuotas.php	navsections.php
reporte_cuotas.php	nxs_auth.inc.php
reporte_cuotas.php	permisos.php
reporte_cuotas_extraordinaria.php	class.kpaginate.php
reporte_cuotas_extraordinaria.php	funciones-bd.php
reporte_cuotas_extraordinaria.php	funciones.php
reporte_cuotas_extraordinaria.php	general.php
reporte_cuotas_extraordinaria.php	navsections.php
reporte_cuotas_extraordinaria.php	nxs_auth.inc.php
reporte_cuotas_extraordinaria.php	permisos.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	class.kpaginate.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	funciones-bd.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	funciones.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	general.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	navsections.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	nxs_auth.inc.php
reporte_cuotas_extraordinariaCONANTICIPADO.php	permisos.php
resumen_financiero.php	funciones-bd.php
resumen_financiero.php	funciones.php
resumen_financiero.php	general.php
resumen_financiero.php	navsections.php
resumen_financiero.php	nxs_auth.inc.php
resumen_financiero.php	permisos.php
resumen_financiero1.php	funciones-bd.php
resumen_financiero1.php	funciones.php
resumen_financiero1.php	general.php
resumen_financiero1.php	navsections.php
resumen_financiero1.php	nxs_auth.inc.php
resumen_financiero1.php	permisos.php
resumen_financiero2.php	funciones-bd.php
resumen_financiero2.php	funciones.php
resumen_financiero2.php	general.php
resumen_financiero2.php	navsections.php
resumen_financiero2.php	nxs_auth.inc.php
resumen_financiero2.php	permisos.php
resumen_financiero_nuevo.php	_config.php
resumen_financiero_nuevo.php	funciones-bd.php
resumen_financiero_nuevo.php	funciones.php
resumen_financiero_nuevo.php	general.php
resumen_financiero_nuevo.php	navsections.php
resumen_financiero_nuevo.php	nxs_auth.inc.php
resumen_financiero_nuevo.php	permisos.php
resumen_financiero_nuevo.php	seccion_ordinarias_egresos.php
resumen_financiero_nuevo.php	seccion_ordinarias_ingresos.php
resumen_financiero_nuevo.php	seccion_ordinarias_otros_ingresos.php
scriptAPZonas.php	funciones-bd.php
scriptAPZonas.php	funciones.php
scriptAPZonas.php	thumb.php
scriptArrendatarios.php	funciones-bd.php
scriptArrendatarios.php	funciones.php
scriptArrendatarios.php	general.php
scriptArrendatarios.php	nxs_auth.inc.php
scriptArrendatarios.php	permisos.php
script_limpiar_area_privativa.php	funciones-bd.php
script_limpiar_area_privativa.php	nxs_auth.inc.php
settings-password.php	funciones-bd.php
settings-password.php	funciones.php
settings-password.php	general.php
settings-password.php	nxs_auth.inc.php
settings-password.php	permisos.php
settings.php	funciones-bd.php
settings.php	funciones.php
settings.php	general.php
settings.php	nxs_auth.inc.php
settings.php	permisos.php
test_ajax.php	ajax-guardado.php
test_payment_cancellation.php	conexion.php
verificarCE.php	funciones-bd.php
verificarPass.php	funciones-bd.php
