AREAS_PRIVATIVAS	id_areas_privativas
AREAS_PRIVATIVAS	id_areas_privativas_hijo
AREAS_PRIVATIVAS	id_areas_privativas_padre
AREAS_PRIVATIVAS	id_cat_status
AREAS_PRIVATIVAS	id_dcat_calles
AREAS_PRIVATIVAS	id_dcat_subzonas
AREAS_PRIVATIVAS	id_dcat_zonas
AREAS_PRIVATIVAS_HAS_CUOTAS	id_areas_privativas_has_cuotas
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	id_areas_privativas
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	id_areas_privativas_has_dcat_uso_suelo
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	id_dcat_uso_suelo
AREAS_PRIVATIVAS_IMAGENES	id_areas_privativas_imagenes
ARRENDAMIENTOS	id_arrendamientos
ARRENDAMIENTOS	id_cat_status_comercios
ARRENDAMIENTOS	id_dcat_categorias_comercial0
ARRENDAMIENTOS	id_dcat_categorias_comercial1
ARRENDAMIENTOS	id_dcat_categorias_comercial2
ARRENDAMIENTOS	id_dcat_categorias_comercial3
ARRENDAMIENTOS	id_dcat_clases_comercios
ARRENDAMIENTOS	id_dcat_giros0
ARRENDAMIENTOS	id_dcat_giros1
ARRENDAMIENTOS	id_dcat_giros2
ARRENDAMIENTOS	id_dcat_giros3
ARRENDAMIENTOS	id_dcat_subcategorias_comercial0
ARRENDAMIENTOS	id_dcat_subcategorias_comercial1
ARRENDAMIENTOS	id_dcat_subcategorias_comercial2
ARRENDAMIENTOS	id_dcat_subcategorias_comercial3
ARRENDAMIENTOS	id_directorio_has_comercios
ASISTENCIAS_CONVOCATORIA	id_asistencias_asamblea
CAT_CONCEPTOS_PRESUPUESTO	id_cat_conceptos_presupuesto
CAT_CONCEPTOS_PRESUPUESTO	id_cat_grupos_presupuesto
CAT_CONCEPTOS_PRESUPUESTO	id_cat_tipos_concepto
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	id_cat_conceptos_presupuesto
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	id_cat_grupos_presupuesto
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	id_cat_tipos_concepto
CAT_FORMAS_PAGO	id_cat_formas_pago
CAT_GRUPOS_COBRO	id_cat_grupos_cobro
CAT_GRUPOS_COBRO_HISTORICO	id_cat_grupos_cobro_historico
CAT_GRUPOS_PRESUPUESTO	id_cat_grupos_cobro
CAT_GRUPOS_PRESUPUESTO	id_cat_grupos_presupuesto
CAT_GRUPOS_PRESUPUESTO	id_cat_grupos_presupuesto_padre
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	id_cat_grupos_cobro
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	id_cat_grupos_presupuesto
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	id_cat_grupos_presupuesto_padre
CAT_GRUPO_PUESTOS	id_cat_grupo_puestos
CAT_LLAMAR_A	id_cat_llamar_a
CAT_MODULOS	id_cat_modulos
CAT_PUESTOS	id_cat_grupo_puestos
CAT_PUESTOS	id_cat_puestos
CAT_SANCIONES	id_cat_grupos_cobro
CAT_SANCIONES	id_cat_sanciones
CAT_SUBTIPOS_CONVOCATORIAS	id_cat_llamar_a
CAT_SUBTIPOS_CONVOCATORIAS	id_cat_subtipos_convocatorias
CAT_TIPOS_CONCEPTO	id_cat_tipos_concepto
CAT_TIPOS_CONVOCATORIAS	id_cat_tipos_convocatoria
CAT_TIPOS_NOTIFICACIONES	id_cat_tipos_notificaciones
CONTACTOS	id_cat_tipos_contacto
CONTACTOS	id_contactos
CONVOCADOS	id_cat_llamar_a
CONVOCADOS	id_convocados
CONVOCATORIAS	id_cat_status_convocatoria
CONVOCATORIAS	id_cat_subtipos_convocatorias
CONVOCATORIAS	id_cat_tipos_convocatoria
CONVOCATORIAS	id_convocatorias
CONVOCATORIAS	id_directorioConvoca
CONVOCATORIAS	id_directorioModerador
CONVOCATORIAS_FECHAS	id_cat_status_convocatorias_fechas
CONVOCATORIAS_FECHAS	id_convocatorias
CONVOCATORIAS_FECHAS	id_convocatorias_fechas
CONVOCATORIAS_FECHAS	id_dcat_tipos_fechas_convocatorias
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	id_convocatorias
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	id_convocatorias_has_invitados_especiales
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	id_invitados_especiales
CONVOCATORIAS_INVITADOS	id_cat_puestos
CONVOCATORIAS_INVITADOS	id_convocatorias
CONVOCATORIAS_INVITADOS	id_convocatorias_invitados
DCAT_CALLES	id_dcat_calles
DCAT_CALLES	id_dcat_zonas
DCAT_CATEGORIAS_COMERCIAL	id_dcat_categorias_comercial
DCAT_CATEGORIAS_GASTOS	id_dcat_categorias_gastos
DCAT_CATEGORIAS_NOTIFICACIONES	id_dcat_categorias_notificaciones
DCAT_CLASES_COMERCIOS	id_dcat_clases_comercios
DCAT_GIROS	id_dcat_giros
DCAT_GIROS	id_proyectos
DCAT_SUBCATEGORIAS_COMERCIAL	id_dcat_subcategorias_comercial
DCAT_SUBZONAS	id_dcat_subzonas
DCAT_SUBZONAS	id_dcat_zonas
DCAT_TIPOS_FECHAS_CONVOCATORIAS	id_dcat_tipos_fechas_convocatorias
DCAT_USO_SUELO	id_dcat_uso_suelo
DCAT_USO_SUELO_HISTORICO	id_cat_grupos_cobro
DCAT_USO_SUELO_HISTORICO	id_dcat_uso_suelo
DCAT_USO_SUELO_HISTORICO	id_dcat_uso_suelo_historico
DCAT_VARIOS	id_cat_grupos_cobro
DCAT_VARIOS	id_dcat_varios
DCAT_ZONAS	id_dcat_zonas
DCAT_ZONAS	id_proyectos
DIRECTORIO	id_cat_tipos_directorio
DIRECTORIO	id_directorio
DIRECTORIO_HAS_ASIGNACIONES	id_directorio
DIRECTORIO_HAS_ASIGNACIONES	id_directorio_has_asignaciones
DIRECTORIO_HAS_ASIGNACIONES	id_roles_condominal
DIRECTORIO_HAS_CAT_PUESTOS	id_cat_puestos
DIRECTORIO_HAS_CAT_PUESTOS	id_directorio
DIRECTORIO_HAS_CAT_PUESTOS	id_directorio_has_cat_puestos
DIRECTORIO_HAS_COMERCIOS	id_directorioAdministrativo
DIRECTORIO_HAS_COMERCIOS	id_directorioContable
DIRECTORIO_HAS_COMERCIOS	id_directorio_has_comercios
GASTOS	id_cat_conceptos_presupuesto
GASTOS	id_cat_formas_pago
GASTOS	id_gastos
HISTORICO_PAGOS	id_arrendamientos
HISTORICO_PAGOS	id_cat_status_historico_pagos
HISTORICO_PAGOS	id_historico_pagos
HISTORICO_PAGOS	id_opcion_estado_cuenta
HISTORICO_PAGOS_DETALLE	id_cat_grupos_cobro
HISTORICO_PAGOS_DETALLE	id_historico_pagos
HISTORICO_PAGOS_DETALLE	id_historico_pagos_detalle
HISTORICO_PAGOS_HAS_PAGOS	id_historico_Pagos_has_pagos
HISTORICO_PAGOS_HAS_PAGOS	id_historico_pagos_detalle
INGRESOS	id_dcat_varios
INGRESOS	id_ingresos
INVITADOS_ESPECIALES	id_invitados_especiales
NOTIFICACIONES	id_notificaciones
PAGOS	id_arrendamientos
PAGOS	id_cat_grupos_cobro
PAGOS	id_cat_sanciones
PAGOS	id_cat_status_pago
PAGOS	id_opcion_estado_cuenta
PAGOS	id_pagos
PRESUPUESTO	id_cat_status_presupuesto
PRESUPUESTO	id_presupuesto
PRESUPUESTO_DETALLE	id_presupuesto
PRESUPUESTO_DETALLE	id_presupuesto_detalle
PRESUPUESTO_MES	id_presupuesto_detalle
PRESUPUESTO_MES	id_presupuesto_mes
PRESUPUESTO_MES_CERRADO	id_presupuesto
PRESUPUESTO_MES_CERRADO	id_presupuesto_mes_cerrado
PROYECTOS	id_cat_estados
PROYECTOS	id_cat_formas_proyectos
PROYECTOS	id_cat_municipios
PROYECTOS	id_cat_tipos_proyectos
PROYECTOS	id_proyectos
PROYECTOS_DOCUMENTOS	id_cat_tipos_documento
PROYECTOS_DOCUMENTOS	id_proyectos
PROYECTOS_DOCUMENTOS	id_proyectos_documentos
PROYECTOS_FOLIO	id_proyectos_folio
RESUMEN_FINANCIERO	id_presupuesto
RESUMEN_FINANCIERO	id_resumen_financiero
RESUMEN_FINANCIERO_MES	id_resumen_financiero
RESUMEN_FINANCIERO_MES	id_resumen_financiero_mes
ROLES_CONDOMINAL	id_roles_condominal
ROLES_CONDOMINAL_HAS_CAT_MODULOS	id_roles_condominal_has_cat_modulos
TAREAS	id_tareas
TAREAS_ASIGNACIONES	id_cat_puestos
TAREAS_ASIGNACIONES	id_tareas_asignaciones
TEMAS	id_cat_status_temas
TEMAS	id_convocatorias
TEMAS	id_directorio
TEMAS	id_temas
TICKETS	id_cat_status_tickets
TICKETS	id_tickets
TICKETS_DEPARTAMENTOS	id_tickets_departamentos
VOTACIONES_CONVOCATORIAS	id_cat_tipos_votaciones
VOTACIONES_CONVOCATORIAS	id_convocatorias_fechas
VOTACIONES_CONVOCATORIAS	id_temas
VOTACIONES_CONVOCATORIAS	id_votaciones_convocatorias
presentaciones_artistas	id_escenario
