AREAS_PRIVATIVAS	26	1	13	14
AREAS_PRIVATIVAS_HAS_CUOTAS	6	1	0	2
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	7	1	3	1
AREAS_PRIVATIVAS_IMAGENES	5	1	1	1
ARRENDAMIENTOS	29	1	27	2
ASISTENCIAS_CONVOCATORIA	8	1	3	2
CAT_CONCEPTOS_PRESUPUESTO	7	1	0	4
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	6	0	0	4
CAT_FORMAS_PAGO	3	1	0	1
CAT_GRUPOS_COBRO	11	1	0	7
CAT_GRUPOS_COBRO_HISTORICO	5	1	0	1
CAT_GRUPOS_PRESUPUESTO	7	1	3	2
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	7	0	3	3
CAT_GRUPO_PUESTOS	5	1	1	1
CAT_LLAMAR_A	4	1	0	1
CAT_MODULOS	4	1	0	2
CAT_PUESTOS	6	1	0	3
CAT_SANCIONES	5	1	1	2
CAT_SUBTIPOS_CONVOCATORIAS	8	1	3	2
CAT_TIPOS_CONCEPTO	3	1	0	1
CAT_TIPOS_CONVOCATORIAS	6	1	3	1
CAT_TIPOS_NOTIFICACIONES	4	1	0	2
CAT_TIPOS_TEMAS	3	1	0	1
CONTACTOS	9	1	2	4
CONVOCADOS	9	1	3	2
CONVOCATORIAS	19	1	10	4
CONVOCATORIAS_FECHAS	11	1	3	1
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	7	1	3	1
CONVOCATORIAS_INVITADOS	4	1	0	1
CUPONES_TOUR	9	1	3	4
DCAT_CALLES	4	1	0	1
DCAT_CATEGORIAS_COMERCIAL	8	1	3	1
DCAT_CATEGORIAS_GASTOS	3	1	0	1
DCAT_CATEGORIAS_NOTIFICACIONES	4	1	0	2
DCAT_CLASES_COMERCIOS	3	1	1	1
DCAT_GIROS	8	1	4	1
DCAT_SUBCATEGORIAS_COMERCIAL	9	1	4	1
DCAT_SUBZONAS	8	1	4	1
DCAT_TIPOS_FECHAS_CONVOCATORIAS	7	1	3	2
DCAT_USO_SUELO	11	1	3	5
DCAT_USO_SUELO_HISTORICO	6	1	0	2
DCAT_VARIOS	4	1	0	2
DCAT_ZONAS	10	1	4	4
DIRECTORIO	28	1	21	4
DIRECTORIO_HAS_ASIGNACIONES	9	1	4	2
DIRECTORIO_HAS_CAT_PUESTOS	5	1	0	2
DIRECTORIO_HAS_COMERCIOS	10	1	6	1
GASTOS	10	1	4	2
HISTORICO_PAGOS	15	1	3	4
HISTORICO_PAGOS_DETALLE	6	1	0	3
HISTORICO_PAGOS_HAS_PAGOS	7	1	0	1
INGRESOS	11	1	4	3
INVITADOS_ESPECIALES	8	1	5	1
NOTIFICACIONES	12	1	3	1
PAGOS	19	1	6	6
PASSWORD_RESET_TOKENS	8	1	3	2
PRESUPUESTO	6	1	1	2
PRESUPUESTO_DETALLE	6	1	0	1
PRESUPUESTO_MES	6	1	0	3
PRESUPUESTO_MES_CERRADO	5	1	1	2
PROYECTOS	31	1	15	7
PROYECTOS_DOCUMENTOS	6	1	0	2
PROYECTOS_FOLIO	3	1	0	1
REGISTROS_VISITANTES	10	1	4	4
RESUMEN_FINANCIERO	4	1	0	1
RESUMEN_FINANCIERO_MES	6	1	0	3
ROLES_CONDOMINAL	8	1	3	3
ROLES_CONDOMINAL_HAS_CAT_MODULOS	5	1	0	1
TAREAS	10	1	5	3
TAREAS_ASIGNACIONES	8	1	4	1
TEMAS	15	1	5	7
TICKETS	13	1	6	3
TICKETS_DEPARTAMENTOS	4	1	0	1
TOURS	11	1	4	5
VOTACIONES_CONVOCATORIAS	8	1	3	0
artistas	8	1	3	3
campos_contacto	11	1	2	6
disponibilidad_artistas	7	1	0	2
presentaciones_artistas	8	1	0	3
