AREAS_PRIVATIVAS	1745
AREAS_PRIVATIVAS_HAS_CUOTAS	4864
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	1569
AREAS_PRIVATIVAS_IMAGENES	2
ARRENDAMIENTOS	572
ASISTENCIAS_CONVOCATORIA	0
CAT_CONCEPTOS_PRESUPUESTO	304
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	145
CAT_FORMAS_PAGO	6
CAT_GRUPOS_COBRO	7
CAT_GRUPOS_COBRO_HISTORICO	9
CAT_GRUPOS_PRESUPUESTO	36
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	18
CAT_GRUPO_PUESTOS	15
CAT_LLAMAR_A	10
CAT_MODULOS	33
CAT_PUESTOS	37
CAT_SANCIONES	3
CAT_SUBTIPOS_CONVOCATORIAS	10
CAT_TIPOS_CONCEPTO	2
CAT_TIPOS_CONVOCATORIAS	2
CAT_TIPOS_NOTIFICACIONES	3
CAT_TIPOS_TEMAS	3
CONTACTOS	24
CONVOCADOS	0
CONVOCATORIAS	0
CONVOCATORIAS_FECHAS	0
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	0
CONVOCATORIAS_INVITADOS	0
CUPONES_TOUR	0
DCAT_CALLES	53
DCAT_CATEGORIAS_COMERCIAL	23
DCAT_CATEGORIAS_GASTOS	0
DCAT_CATEGORIAS_NOTIFICACIONES	4
DCAT_CLASES_COMERCIOS	2
DCAT_GIROS	6
DCAT_SUBCATEGORIAS_COMERCIAL	179
DCAT_SUBZONAS	9
DCAT_TIPOS_FECHAS_CONVOCATORIAS	3
DCAT_USO_SUELO	23
DCAT_USO_SUELO_HISTORICO	186
DCAT_VARIOS	25
DCAT_ZONAS	14
DIRECTORIO	849
DIRECTORIO_HAS_ASIGNACIONES	5776
DIRECTORIO_HAS_CAT_PUESTOS	57
DIRECTORIO_HAS_COMERCIOS	299
GASTOS	817
HISTORICO_PAGOS	3650
HISTORICO_PAGOS_DETALLE	3662
HISTORICO_PAGOS_HAS_PAGOS	10252
INGRESOS	118
INVITADOS_ESPECIALES	0
NOTIFICACIONES	30
PAGOS	37502
PASSWORD_RESET_TOKENS	0
PRESUPUESTO	3
PRESUPUESTO_DETALLE	244
PRESUPUESTO_MES	2928
PRESUPUESTO_MES_CERRADO	17
PROYECTOS	1
PROYECTOS_DOCUMENTOS	14
PROYECTOS_FOLIO	2
REGISTROS_VISITANTES	0
RESUMEN_FINANCIERO	1
RESUMEN_FINANCIERO_MES	1
ROLES_CONDOMINAL	21
ROLES_CONDOMINAL_HAS_CAT_MODULOS	154
TAREAS	0
TAREAS_ASIGNACIONES	0
TEMAS	0
TICKETS	6
TICKETS_DEPARTAMENTOS	6
TOURS	0
VOTACIONES_CONVOCATORIAS	0
artistas	0
campos_contacto	4
disponibilidad_artistas	0
presentaciones_artistas	0
