AREAS_PRIVATIVAS	1745	InnoDB	2025-06-24 19:26:22	NULL
AREAS_PRIVATIVAS_HAS_CUOTAS	4723	InnoDB	2025-04-10 20:04:35	NULL
AREAS_PRIVATIVAS_HAS_DCAT_USO_SUELO	1569	InnoDB	2025-02-16 22:13:49	NULL
AREAS_PRIVATIVAS_IMAGENES	0	InnoDB	2025-10-03 20:45:33	NULL
ARRENDAMIENTOS	571	InnoDB	2025-08-19 09:13:35	NULL
artistas	0	InnoDB	2026-02-20 13:44:28	NULL
ASISTENCIAS_CONVOCATORIA	0	InnoDB	2025-06-04 16:47:57	NULL
campos_contacto	4	InnoDB	2025-10-03 09:05:21	NULL
CAT_CONCEPTOS_PRESUPUESTO	279	InnoDB	2026-02-03 00:20:26	NULL
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203	145	InnoDB	2026-02-03 00:19:36	NULL
CAT_FORMAS_PAGO	4	InnoDB	2025-03-13 20:02:59	NULL
CAT_GRUPOS_COBRO	7	InnoDB	2025-11-20 12:48:33	NULL
CAT_GRUPOS_COBRO_HISTORICO	9	InnoDB	2025-05-15 11:02:03	NULL
CAT_GRUPOS_PRESUPUESTO	35	InnoDB	2026-02-03 00:20:26	NULL
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203	18	InnoDB	2026-02-03 00:19:36	NULL
CAT_GRUPO_PUESTOS	15	InnoDB	2025-05-27 19:58:52	NULL
CAT_LLAMAR_A	9	InnoDB	2025-05-28 18:57:21	NULL
CAT_MODULOS	23	InnoDB	2025-02-15 12:28:00	NULL
CAT_PUESTOS	30	InnoDB	2025-04-28 22:15:27	NULL
CAT_SANCIONES	2	InnoDB	2025-10-04 21:56:01	NULL
CAT_SUBTIPOS_CONVOCATORIAS	9	InnoDB	2025-05-27 22:39:34	NULL
CAT_TIPOS_CONCEPTO	2	InnoDB	2025-09-23 11:07:56	NULL
CAT_TIPOS_CONVOCATORIAS	2	InnoDB	2025-04-28 22:15:27	NULL
CAT_TIPOS_NOTIFICACIONES	2	InnoDB	2025-08-06 13:33:20	NULL
CAT_TIPOS_TEMAS	2	InnoDB	2025-06-18 14:24:34	NULL
CONTACTOS	24	InnoDB	2025-10-23 10:35:31	NULL
CONVOCADOS	0	InnoDB	2025-05-28 20:20:28	NULL
CONVOCATORIAS	0	InnoDB	2025-06-23 10:20:40	NULL
CONVOCATORIAS_FECHAS	0	InnoDB	2025-05-28 15:29:06	NULL
CONVOCATORIAS_HAS_INVITADOS_ESPECIALES	0	InnoDB	2025-04-28 22:15:27	NULL
CONVOCATORIAS_INVITADOS	0	InnoDB	2025-06-04 16:44:25	NULL
CUPONES_TOUR	0	InnoDB	2026-02-17 15:40:06	NULL
DCAT_CALLES	53	InnoDB	2025-01-31 12:49:38	NULL
DCAT_CATEGORIAS_COMERCIAL	23	InnoDB	2025-03-18 14:45:44	NULL
DCAT_CATEGORIAS_GASTOS	0	InnoDB	2025-08-27 12:35:29	NULL
DCAT_CATEGORIAS_NOTIFICACIONES	2	InnoDB	2025-08-28 12:40:48	NULL
DCAT_CLASES_COMERCIOS	2	InnoDB	2025-03-18 14:52:36	NULL
DCAT_GIROS	6	InnoDB	2025-03-18 14:45:44	NULL
DCAT_SUBCATEGORIAS_COMERCIAL	179	InnoDB	2025-03-18 14:45:44	NULL
DCAT_SUBZONAS	8	InnoDB	2025-01-31 12:49:38	NULL
DCAT_TIPOS_FECHAS_CONVOCATORIAS	2	InnoDB	2025-05-27 18:05:19	NULL
DCAT_USO_SUELO	23	InnoDB	2025-10-22 12:23:05	NULL
DCAT_USO_SUELO_HISTORICO	182	InnoDB	2025-06-10 17:11:10	NULL
DCAT_VARIOS	24	InnoDB	2025-11-28 16:15:31	NULL
DCAT_ZONAS	14	InnoDB	2025-04-09 23:36:20	NULL
DIRECTORIO	811	InnoDB	2025-09-10 12:55:08	NULL
DIRECTORIO_HAS_ASIGNACIONES	5899	InnoDB	2025-02-19 19:49:28	NULL
DIRECTORIO_HAS_CAT_PUESTOS	57	InnoDB	2025-05-30 10:37:17	NULL
DIRECTORIO_HAS_COMERCIOS	223	InnoDB	2025-06-26 10:28:53	NULL
disponibilidad_artistas	0	InnoDB	2026-02-20 13:44:28	NULL
GASTOS	711	InnoDB	2025-12-05 10:12:42	NULL
HISTORICO_PAGOS	3025	InnoDB	2025-07-06 23:12:15	NULL
HISTORICO_PAGOS_DETALLE	2752	InnoDB	2025-04-08 23:09:02	NULL
HISTORICO_PAGOS_HAS_PAGOS	6433	InnoDB	2025-04-03 15:55:54	NULL
INGRESOS	112	InnoDB	2026-03-04 16:35:33	NULL
INVITADOS_ESPECIALES	0	InnoDB	2025-04-28 22:15:27	NULL
NOTIFICACIONES	27	InnoDB	2025-09-10 12:12:09	NULL
PAGOS	33090	InnoDB	2025-07-06 23:11:02	NULL
PASSWORD_RESET_TOKENS	0	InnoDB	2025-12-23 19:33:42	NULL
presentaciones_artistas	0	InnoDB	2026-02-20 13:44:28	NULL
PRESUPUESTO	1	InnoDB	2025-08-21 13:26:05	NULL
PRESUPUESTO_DETALLE	214	InnoDB	2025-08-21 13:27:00	NULL
PRESUPUESTO_MES	2568	InnoDB	2025-08-21 13:29:12	NULL
PRESUPUESTO_MES_CERRADO	16	InnoDB	2025-04-28 22:15:27	NULL
PROYECTOS	0	InnoDB	2025-10-01 20:42:49	NULL
PROYECTOS_DOCUMENTOS	10	InnoDB	2025-12-10 12:34:24	NULL
PROYECTOS_FOLIO	0	InnoDB	2025-07-08 23:40:00	NULL
REGISTROS_VISITANTES	0	InnoDB	2026-02-17 15:39:42	NULL
RESUMEN_FINANCIERO	1	InnoDB	2025-06-10 22:45:28	NULL
RESUMEN_FINANCIERO_MES	0	InnoDB	2025-04-28 22:15:28	NULL
ROLES_CONDOMINAL	16	InnoDB	2025-06-01 22:11:08	NULL
ROLES_CONDOMINAL_HAS_CAT_MODULOS	160	InnoDB	2025-02-18 11:50:21	NULL
TAREAS	0	InnoDB	2025-05-30 09:56:42	NULL
TAREAS_ASIGNACIONES	0	InnoDB	2025-07-21 21:13:01	NULL
TEMAS	0	InnoDB	2025-06-23 10:30:36	NULL
TICKETS	6	InnoDB	2026-02-11 00:30:13	NULL
TICKETS_DEPARTAMENTOS	5	InnoDB	2025-07-28 23:36:33	NULL
TOURS	0	InnoDB	2026-02-17 15:39:42	NULL
VOTACIONES_CONVOCATORIAS	0	InnoDB	2025-06-04 17:03:33	NULL
